comYear,comVolume,comBookId,term,sessionPeriod,sessionTimes,meetingTimes,meetingDate,meetingName,subject,pageStart,pageEnd,docUrl,htmlUrl,selectTerm
107,19,十,null,null,null,null,1070118,黨團協商紀錄,一、繼續研商行政院函請審議「所得稅法部分條文修正草案」案及本院國民黨黨團、本院時代力量黨團、本院親民黨黨團分別擬具「所得稅法部分條文修正草案」案相關事宜；二、研商「107年度中央政府總預算案」案相關事宜,    79,    90,https://ppg.ly.gov.tw/ppg/download/communique1/work/107/19/LCIDC01_1071910_00004.doc,all,107
107,19,十,null,null,null,null,1070119,黨團協商紀錄,研商「107年度中央政府總預算案」案相關事宜,    91,   192,https://ppg.ly.gov.tw/ppg/download/communique1/work/107/19/LCIDC01_1071910_00005.doc,all,107
107,19,十,null,null,null,null,1070122,黨團協商紀錄,繼續研商「107年度中央政府總預算案」案相關事宜,   193,   450,https://ppg.ly.gov.tw/ppg/download/communique1/work/107/19/LCIDC01_1071910_00007.dochttps://ppg.ly.gov.tw/ppg/download/communique1/work/107/19/LCIDC01_1071910_00006.doc,all,107
107,20,下,09,05,02,null,1070226,黨團協商紀錄(立法院第9屆第5會期第2次會議紀錄),研商「第九屆第五會期開議日」相關事宜（預定2月27日星期二開議）,   303,   312,https://ppg.ly.gov.tw/ppg/download/communique1/work/107/20/LCIDC01_1072002_00009.doc,all,
107,32,下,09,05,07,null,1070330,黨團協商紀錄(立法院第9屆第5會期第7次會議紀錄),協商併案審查行政院函請審議「化粧品衛生管理條例修正草案」、委員蕭美琴等25人、委員盧秀燕等16人分別擬具「化粧品衛生管理條例部分條文修正草案」、委員林俊憲等21人擬具「化粧品衛生管理條例第九條及第十五條條文修正草案」及委員王育敏等18人擬具「化粧品衛生管理條例第十八條條文修正草案」案,   421,   428,https://ppg.ly.gov.tw/ppg/download/communique1/work/107/32/LCIDC01_1073202_00008.doc,all,
107,35,,09,05,08,null,1070402,黨團協商紀錄(立法院第9屆第5會期第8次會議紀錄),一、行政院函請審議、委員顏寬恒等17人及委員羅致政等20人分別擬具「海關緝私條例部分條文修正草案」案；二、行政院函請審議「關稅法第十七條、第八十四條及第九十六條條文修正草案」案。,   489,   492,https://ppg.ly.gov.tw/ppg/download/communique1/work/107/35/LCIDC01_1073501_00011.doc,all,
107,35,,09,05,08,null,1070417,黨團協商紀錄(立法院第9屆第5會期第8次會議紀錄),一、研商「為邀請行政院賴清德院長至本院進行能源政策專案報告」案相關事宜；二、研商「資通安全管理法草案」等案相關事宜,   493,   506,https://ppg.ly.gov.tw/ppg/download/communique1/work/107/35/LCIDC01_1073501_00012.doc,all,
107,37,,null,null,null,null,1070412,黨團協商紀錄,一、本院內政委員會報告審查行政院函請審議「公職人員選舉罷免法部分條文修正草案」案；二、本院內政委員會報告審查委員蔡易餘等19人擬具「公職人員選舉罷免法第二十六條條文修正草案」案；三、本院內政委員會報告審查委員洪宗熠等18人擬具「下水道法部分條文修正草案」案；四、本院內政委員會報告併案審查委員鄭天財SraKacaw等16人擬具「殯葬管理條例第十二條條文修正草案」及委員張麗善等22人擬具「殯葬管理條例第六十一條條文修正草案」案,   393,   406,https://ppg.ly.gov.tw/ppg/download/communique1/work/107/37/LCIDC01_1073701_00008.doc,all,
107,48,下,null,null,null,null,1070504,黨團協商紀錄,研商「海關進口稅則部分稅則修正草案」案及「資通安全管理法草案」等案相關事宜。（民進黨黨團提議）,   317,   318,https://ppg.ly.gov.tw/ppg/download/communique1/work/107/48/LCIDC01_1074802_00008.doc,all,
107,48,下,null,null,null,null,1070508,黨團協商紀錄,繼續研商「海關進口稅則部分稅則修正草案」及「資通安全管理法草案」等案相關事宜。（民進黨黨團提議）,   319,   320,https://ppg.ly.gov.tw/ppg/download/communique1/work/107/48/LCIDC01_1074802_00009.doc,all,
107,52,下,09,05,12,null,1070411,黨團協商紀錄(立法院第9屆第5會期第12次會議紀錄),一、協商委員蔡易餘等18人擬具「法院組織法增訂第一百十四條之二條文及第七十三條附表修正草案」案；二、協商委員蔡易餘等18人擬具「法務部組織法第五條條文修正草案」案；三、協商行政院函請審議「法醫師法第三十七條及第五十三條條文修正草案」案；四、協商行政院函請審議「通訊保障及監察法第二十六條條文修正草案」案；五、協商行政院、司法院函請審議「中華民國刑法部分條文修正草案」案,   521,   526,https://ppg.ly.gov.tw/ppg/download/communique1/work/107/52/LCIDC01_1075202_00011.doc,all,
107,54,,null,null,null,null,1070508,黨團協商紀錄,一、協商併案審查行政院函請審議、委員柯志恩等17人、委員劉建國等16人、委員李麗芬等21人、委員李彥秀等17人、委員陳亭妃等17人分別擬具「兒童及少年未來教育與發展帳戶條例草案」及委員呂孫綾等19人擬具「兒童及少年教育發展與儲蓄帳戶條例草案」、委員陳曼麗等16人擬具「兒童及少年教育與發展帳戶條例草案」等8案；二、逕付二讀併案協商：本院委員鄭天財等17人、委員吳思瑤等18人分別擬具「兒童及少年未來教育與發展帳戶條例草案」、委員蘇巧慧等20人擬具「兒童及少年儲蓄帳戶條例草案」等3案,   383,   404,https://ppg.ly.gov.tw/ppg/download/communique1/work/107/54/LCIDC01_1075401_00007.doc,all,
107,56,下,09,05,13,null,1070509,黨團協商紀錄(立法院第9屆第5會期第13次會議紀錄),一、協商行政院函請審議「傳染病防治法第二十八條、第三十條及第三十九條條文修正草案」案；二、協商併案審查行政院函請審議、委員陳宜民等16人擬具「人類免疫缺乏病毒傳染防治及感染者權益保障條例第十一條、第二十一條及第二十二條條文修正草案」、委員林靜儀等16人擬具「人類免疫缺乏病毒傳染防治及感染者權益保障條例第十二條及第二十三條條文修正草案」案,   169,   172,https://ppg.ly.gov.tw/ppg/download/communique1/work/107/56/LCIDC01_1075603_00005.doc,all,
107,56,下,09,05,13,null,1070521,黨團協商紀錄(立法院第9屆第5會期第13次會議紀錄),研商「空氣污染防制法修正草案」及「產業創新條例第十九條之一及第七十二條條文修正草案」等案相關事宜（民進黨黨團提議）,   173,   178,https://ppg.ly.gov.tw/ppg/download/communique1/work/107/56/LCIDC01_1075603_00006.doc,all,
107,56,下,09,05,13,null,1070522,黨團協商紀錄(立法院第9屆第5會期第13次會議紀錄),繼續研商「空氣污染防制法修正草案」相關事宜,   179,   222,https://ppg.ly.gov.tw/ppg/download/communique1/work/107/56/LCIDC01_1075603_00007.doc,all,
107,60,,null,null,null,null,1070424,黨團協商紀錄,一、協商委員鄭運鵬等18人擬具「破產法第十三條條文修正草案」；二、協商委員鄭運鵬等18人擬具「破產法施行法第六條條文修正草案」；三、協商委員鄭運鵬等18人擬具「強制執行法第六十五條及第八十四條條文修正草案」；四、協商委員鄭運鵬等18人擬具「強制執行法第一百四十二條條文修正草案」；五、協商委員鄭運鵬等17人擬具「非訟事件法第九十三條及第一百八十七條條文修正草案」；六、協商委員鄭運鵬等18人擬具「非訟事件法第一百九十八條條文修正草案」；七、協商委員鄭運鵬等18人擬具「民事訴訟法部分條文修正草案」；八、協商委員鄭運鵬等18人擬具「民事訴訟法施行法第十二條條文修正草案」；九、協商委員鄭運鵬等18人擬具「消費者債務清理條例第十四條條文修正草案」；十、協商委員鄭運鵬等18人擬具「家事事件法第一百三十條條文修正草案」案；十一、協商委員鄭運鵬等18人擬具「行政訴訟法第八十二條及第九十八條之六條文修正草案」,   353,   368,https://ppg.ly.gov.tw/ppg/download/communique1/work/107/60/LCIDC01_1076001_00007.doc,all,
107,60,,null,null,null,null,1070504,黨團協商紀錄,繼續併案協商(1)行政院函請審議「公職人員利益衝突迴避法修正草案」、(2)委員高志鵬等23人擬具「公職人員利益衝突迴避法部分條文修正草案」及(3)國民黨黨團擬具「公職人員利益衝突迴避法第二條及第三條條文修正草案」案,   369,   374,https://ppg.ly.gov.tw/ppg/download/communique1/work/107/60/LCIDC01_1076001_00008.doc,all,
107,60,,null,null,null,null,1070509,黨團協商紀錄,協商併案審查委員黃秀芳等19人擬具「水污染防治法第三十二條及第五十三條條文修正草案」、委員黃秀芳等22人擬具「水污染防治法部分條文修正草案」及委員吳玉琴等21人擬具「水污染防治法第十一條及第四十四條條文修正草案」案,   375,   398,https://ppg.ly.gov.tw/ppg/download/communique1/work/107/60/LCIDC01_1076001_00009.doc,all,
107,60,,null,null,null,null,1070516,黨團協商紀錄,併案協商(1)委員王定宇等16人擬具「證人保護法第二條條文修正草案」及(2)委員許淑華等16人擬具「證人保護法第二條條文修正草案」,   399,   402,https://ppg.ly.gov.tw/ppg/download/communique1/work/107/60/LCIDC01_1076001_00010.doc,all,
107,62,四,09,05,14,null,1070525,黨團協商紀錄(立法院第9屆第5會期第14次會議紀錄),一、繼續研商「空氣污染防制法修正草案」相關事宜；二、研商「產業創新條例第十九條之一及第七十二條條文修正草案」、「植物防疫檢疫法部分條文修正草案」、「中華民國刑法第一百九十條之一條文修正草案」、「統計法修正草案」、「財團法人法草案」等案相關事宜,   461,   486,https://ppg.ly.gov.tw/ppg/download/communique1/work/107/62/LCIDC01_1076204_00009.doc,all,
107,65,,null,null,null,null,1061206,黨團協商紀錄,協商主題1.審查本院委員鄭天財SraKacaw等20人擬具「原住民族基本法第十八條條文修正草案」案；2.審查本院委員廖國棟等16人擬具「原住民族基本法第十九條條文修正草案」案,   371,   386,https://ppg.ly.gov.tw/ppg/download/communique1/work/107/65/LCIDC01_1076501_00005.doc,all,
107,65,,null,null,null,null,1070413,黨團協商紀錄,併案審查委員莊瑞雄等21人擬具「政治獻金法第十五條條文修正草案」、委員趙天麟等16人擬具「政治獻金法第十八條條文修正草案」、委員高志鵬等23人擬具「政治獻金法部分條文修正草案」、委員陳其邁等18人擬具「政治獻金法第二十一條條文修正草案」、委員陳其邁等18人擬具「政治獻金法第十八條及第二十九條條文修正草案」、委員孔文吉等18人擬具「政治獻金法第十二條條文修正草案」及委員羅致政等16人擬具「政治獻金法第十五條及第三十條條文修正草案」案,   387,   394,https://ppg.ly.gov.tw/ppg/download/communique1/work/107/65/LCIDC01_1076501_00005.doc,all,
107,65,,null,null,null,null,1070502,黨團協商紀錄,併案協商(1)委員段宜康等17人擬具「中華民國刑法第一百九十條之一條文修正草案」、(2)親民黨黨團擬具「中華民國刑法第一百九十條之一、第一百九十條之二及第一百九十條之三條文修正草案」、(3)委員蘇巧慧等21人擬具「中華民國刑法部分條文修正草案」、(4)委員吳焜裕等20人擬具「中華民國刑法第一百九十條之一條文修正草案」,   395,   412,https://ppg.ly.gov.tw/ppg/download/communique1/work/107/65/LCIDC01_1076501_00005.doc,all,
107,65,,null,null,null,null,1070507,黨團協商紀錄,一、本院經濟委員會報告審查民進黨黨團擬具「產業創新條例第十九條之一及第七十二條條文修正草案」案；二、本院經濟委員會報告併案審查行政院函請審議「植物防疫檢疫法部分條文修正草案」及委員趙正宇等17人擬具「植物防疫檢疫法第二十五條條文修正草案」,   413,   420,https://ppg.ly.gov.tw/ppg/download/communique1/work/107/65/LCIDC01_1076501_00005.doc,all,
107,65,,null,null,null,null,1070507,黨團協商紀錄,行政院函請審議及委員陳賴素美等33人、委員賴士葆等21人分別擬具「統計法修正草案」、委員許淑華等16人擬具「統計法第十八條條文修正草案」案,   421,   422,https://ppg.ly.gov.tw/ppg/download/communique1/work/107/65/LCIDC01_1076501_00005.doc,all,
107,65,,null,null,null,null,1070522,黨團協商紀錄,科技部函送行政法人國家災害防救科技中心107年度預算案,   423,   424,https://ppg.ly.gov.tw/ppg/download/communique1/work/107/65/LCIDC01_1076501_00005.doc,all,
107,65,,null,null,null,null,1070522,黨團協商紀錄,本院經濟委員會報告併案審查行政院函請審議及委員蘇治芬等22人擬具「水利法部分條文修正草案」案,   425,   436,https://ppg.ly.gov.tw/ppg/download/communique1/work/107/65/LCIDC01_1076501_00005.doc,all,
107,65,,null,null,null,null,1070525,黨團協商紀錄,委員鍾佳濱等17人擬具「高級中等以下教育階段學生及幼兒園幼兒保險條例草案」、委員李麗芬等22人擬具「高級中等以下教育階段學生及教保服務機構幼兒保險條例草案」、委員蘇巧慧等21人、委員柯志恩等17人分別擬具「高級中等以下教育階段學生及幼兒園幼兒保險條例草案」、委員張廖萬堅等19人擬具「學生及幼兒團體保險法草案」及委員陳學聖等19人擬具「學生團體保險法草案」案,   437,   440,https://ppg.ly.gov.tw/ppg/download/communique1/work/107/65/LCIDC01_1076501_00005.doc,all,
107,65,,null,null,null,null,1070525,黨團協商紀錄,協商委員段宜康等56人擬具「警察人員人事條例第二十二條附表一修正草案」案,   441,   454,https://ppg.ly.gov.tw/ppg/download/communique1/work/107/65/LCIDC01_1076501_00005.doc,all,
